,policy_id,DiD_rate_for_women,DiD_num_providers
0,0.0,43.042857142857144,274.57142857142856
1,1.0,43.042857142857144,274.57142857142856
2,2.0,25.089655172413785,657.3724137931033
3,3.0,10.162499999999998,7.999999999999999
4,4.0,6.680769230769248,183.5615384615389
5,5.0,18.419999999999998,41.39999999999999
6,6.0,17.28333333333334,76.33333333333336
7,7.0,-1.4142857142857084,-1.1428571428571388
8,8.0,-1.5800000000000116,-5.600000000000058
9,9.0,-1.6499999999999966,-1.3333333333333306
10,10.0,-1.3499999999999943,-4.499999999999989
11,11.0,-3.7200000000000024,-20.200000000000017
12,12.0,-1.980000000000001,-1.6000000000000016
13,13.0,-1.9750000000000023,-7.000000000000014
14,14.0,-2.5980392156862706,397.71666666666664
15,15.0,-2.63333333333334,-9.333333333333364
16,16.0,-3.8523809523809622,270.808333333333
17,17.0,-3.8523809523809622,270.808333333333
18,18.0,-5.100000000000012,-34.40000000000009
19,19.0,-3.6833333333333353,-3.3333333333333344
20,20.0,-3.9250000000000007,1213.4714285714285
